Mean data for UKR  Province= 6: Donets'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.038,253.37, 46.09, 65.49, 55.79,
1982, 2, 0.036,254.53, 44.28, 59.57, 51.93,
1982, 3, 0.034,255.68, 41.53, 54.36, 47.95,
1982, 4, 0.033,257.90, 38.80, 47.60, 43.20,
1982, 5, 0.032,259.33, 35.55, 46.42, 40.98,
1982, 6, 0.030,259.42, 29.08, 52.45, 40.76,
1982, 7, 0.029,259.70, 22.35, 57.33, 39.84,
1982, 8, 0.030,261.96, 20.12, 55.84, 37.98,
1982, 9, 0.030,264.06, 16.70, 56.61, 36.65,
1982,10, 0.031,266.95, 14.54, 57.21, 35.87,
1982,11, 0.037,270.29, 16.12, 58.43, 37.27,
1982,12, 0.047,274.32, 19.62, 55.35, 37.48,
1982,13, 0.062,278.97, 24.48, 48.13, 36.31,
1982,14, 0.074,282.85, 24.88, 40.44, 32.66,
1982,15, 0.089,285.96, 24.86, 37.25, 31.05,
1982,16, 0.112,288.36, 26.61, 38.45, 32.53,
1982,17, 0.140,290.42, 27.59, 43.21, 35.40,
1982,18, 0.174,292.10, 29.12, 52.26, 40.69,
1982,19, 0.221,293.78, 33.71, 60.03, 46.87,
1982,20, 0.274,295.56, 40.80, 60.25, 50.52,
1982,21, 0.321,296.98, 47.68, 58.54, 53.11,
1982,22, 0.355,297.22, 50.89, 62.67, 56.78,
1982,23, 0.372,297.38, 50.21, 67.45, 58.83,
1982,24, 0.374,297.12, 48.44, 78.07, 63.26,
1982,25, 0.371,296.80, 48.61, 88.19, 68.40,
1982,26, 0.369,297.12, 51.63, 89.73, 70.68,
1982,27, 0.359,296.86, 48.34, 91.80, 70.07,
1982,28, 0.353,296.86, 50.28, 90.80, 70.54,
1982,29, 0.350,296.91, 53.20, 90.90, 72.05,
1982,30, 0.348,297.01, 57.08, 90.50, 73.79,
1982,31, 0.341,297.16, 59.62, 88.77, 74.19,
1982,32, 0.335,297.71, 62.02, 81.88, 71.95,
1982,33, 0.328,297.98, 63.08, 76.40, 69.74,
1982,34, 0.320,298.06, 65.07, 70.81, 67.94,
1982,35, 0.308,297.83, 66.86, 64.68, 65.77,
1982,36, 0.291,297.01, 65.85, 57.54, 61.69,
1982,37, 0.267,295.70, 61.97, 51.16, 56.56,
1982,38, 0.243,294.01, 58.91, 48.12, 53.51,
1982,39, 0.213,292.34, 52.40, 42.35, 47.38,
1982,40, 0.181,290.13, 42.96, 41.09, 42.02,
1982,41, 0.150,287.63, 35.35, 38.19, 36.77,
1982,42, 0.125,285.19, 31.85, 32.94, 32.40,
1982,43, 0.106,282.19, 30.85, 32.40, 31.63,
1982,44, 0.090,279.53, 29.95, 28.62, 29.28,
1982,45, 0.076,276.39, 28.25, 28.52, 28.39,
1982,46, 0.064,272.58, 27.33, 31.60, 29.46,
1982,47, 0.056,268.75, 27.06, 35.60, 31.33,
1982,48, 0.049,264.81, 26.31, 40.15, 33.23,
1982,49, 0.045,261.48, 25.79, 43.21, 34.50,
1982,50, 0.042,258.19, 26.96, 48.14, 37.55,
1982,51, 0.042,255.83, 32.65, 55.19, 43.92,
1982,52, 0.042,254.54, 40.50, 60.62, 50.56,
1983, 1, 0.041,254.27, 51.23, 61.38, 56.30,
1983, 2, 0.040,254.85, 50.86, 57.64, 54.25,
1983, 3, 0.039,255.78, 49.65, 52.97, 51.31,
1983, 4, 0.038,256.62, 45.89, 52.14, 49.02,
1983, 5, 0.036,258.61, 40.73, 48.52, 44.62,
1983, 6, 0.035,260.20, 34.39, 48.62, 41.51,
1983, 7, 0.035,262.34, 28.25, 47.50, 37.88,
1983, 8, 0.037,264.74, 26.49, 46.45, 36.47,
1983, 9, 0.039,267.47, 24.04, 45.28, 34.66,
1983,10, 0.042,271.88, 22.69, 40.31, 31.50,
1983,11, 0.050,277.08, 24.60, 33.16, 28.88,
1983,12, 0.060,281.54, 26.85, 27.49, 27.17,
1983,13, 0.076,285.62, 31.60, 22.96, 27.28,
1983,14, 0.097,288.35, 35.47, 20.19, 27.83,
1983,15, 0.122,290.62, 39.22, 19.91, 29.56,
1983,16, 0.147,291.79, 40.89, 25.07, 32.98,
1983,17, 0.177,292.64, 41.52, 32.59, 37.06,
1983,18, 0.212,294.11, 43.02, 39.87, 41.44,
1983,19, 0.252,295.82, 45.68, 45.00, 45.34,
1983,20, 0.292,297.35, 48.46, 45.83, 47.14,
1983,21, 0.317,298.40, 46.84, 46.60, 46.72,
1983,22, 0.326,298.48, 36.78, 51.56, 44.17,
1983,23, 0.323,298.69, 21.99, 55.09, 38.54,
1983,24, 0.311,298.69, 10.87, 62.24, 36.55,
1983,25, 0.297,298.79,  6.61, 67.70, 37.15,
1983,26, 0.285,299.12,  5.70, 69.07, 37.39,
1983,27, 0.282,299.41,  7.56, 66.97, 37.27,
1983,28, 0.275,299.27, 10.35, 68.24, 39.29,
1983,29, 0.273,298.92, 14.57, 72.19, 43.38,
1983,30, 0.274,298.36, 20.20, 77.72, 48.96,
1983,31, 0.285,297.85, 31.44, 82.13, 56.79,
1983,32, 0.296,297.53, 42.00, 83.38, 62.69,
1983,33, 0.304,297.33, 50.24, 82.30, 66.27,
1983,34, 0.306,297.04, 56.57, 80.21, 68.39,
1983,35, 0.302,296.82, 62.18, 74.69, 68.44,
1983,36, 0.285,295.76, 61.47, 70.86, 66.17,
1983,37, 0.265,294.46, 59.67, 64.86, 62.26,
1983,38, 0.247,292.84, 60.49, 61.44, 60.97,
1983,39, 0.225,290.33, 59.40, 64.90, 62.15,
1983,40, 0.209,288.36, 59.23, 60.26, 59.75,
1983,41, 0.190,285.68, 57.71, 58.15, 57.93,
1983,42, 0.169,282.81, 55.43, 55.27, 55.35,
1983,43, 0.142,279.95, 50.68, 49.89, 50.28,
1983,44, 0.111,276.68, 41.30, 46.91, 44.11,
1983,45, 0.086,272.90, 34.13, 47.85, 40.99,
1983,46, 0.070,269.33, 30.66, 47.17, 38.91,
1983,47, 0.058,266.54, 28.12, 45.51, 36.81,
1983,48, 0.051,264.72, 27.90, 40.77, 34.33,
1983,49, 0.045,263.37, 25.57, 35.42, 30.49,
1983,50, 0.044,261.88, 28.62, 32.57, 30.60,
1983,51, 0.045,260.36, 36.01, 35.36, 35.68,
1983,52, 0.043,258.49, 42.69, 42.35, 42.52,
1984, 1, 0.044,257.66, 56.91, 45.45, 51.18,
1984, 2, 0.046,257.03, 61.54, 47.98, 54.76,
1984, 3, 0.046,257.31, 61.50, 46.96, 54.23,
1984, 4, 0.046,259.45, 58.22, 40.61, 49.41,
1984, 5, 0.044,261.35, 53.02, 37.88, 45.45,
1984, 6, 0.044,263.25, 46.35, 37.63, 41.99,
1984, 7, 0.045,265.25, 39.99, 37.96, 38.98,
1984, 8, 0.046,266.88, 35.19, 39.90, 37.54,
1984, 9, 0.046,269.17, 30.49, 39.90, 35.20,
1984,10, 0.047,272.02, 26.01, 39.88, 32.94,
1984,11, 0.054,275.73, 27.11, 37.99, 32.55,
1984,12, 0.066,279.97, 30.46, 33.35, 31.90,
1984,13, 0.081,283.78, 34.18, 29.78, 31.98,
1984,14, 0.103,287.33, 38.52, 23.86, 31.19,
1984,15, 0.127,289.73, 41.30, 23.05, 32.17,
1984,16, 0.158,291.80, 44.72, 24.80, 34.76,
1984,17, 0.200,294.28, 50.18, 24.79, 37.49,
1984,18, 0.249,295.75, 56.45, 30.17, 43.31,
1984,19, 0.291,297.23, 60.34, 35.19, 47.76,
1984,20, 0.322,298.52, 60.12, 37.39, 48.75,
1984,21, 0.345,299.26, 58.50, 40.43, 49.47,
1984,22, 0.354,299.72, 50.70, 41.94, 46.32,
1984,23, 0.350,299.30, 37.98, 50.40, 44.19,
1984,24, 0.346,299.56, 31.76, 54.37, 43.07,
1984,25, 0.340,300.61, 31.06, 49.81, 40.43,
1984,26, 0.324,300.94, 26.54, 51.28, 38.91,
1984,27, 0.301,300.75, 17.39, 54.58, 35.99,
1984,28, 0.275,300.50, 10.40, 57.32, 33.86,
1984,29, 0.259,300.52,  7.63, 57.70, 32.67,
1984,30, 0.246,300.36,  6.75, 59.53, 33.14,
1984,31, 0.231,299.49,  5.47, 67.29, 36.38,
1984,32, 0.221,298.77,  6.05, 72.03, 39.04,
1984,33, 0.220,298.45,  8.45, 72.05, 40.25,
1984,34, 0.222,298.04, 12.57, 70.88, 41.72,
1984,35, 0.219,297.51, 16.92, 67.71, 42.31,
1984,36, 0.214,296.46, 21.44, 63.26, 42.35,
1984,37, 0.210,295.94, 28.37, 48.36, 38.37,
1984,38, 0.202,295.11, 33.87, 35.96, 34.91,
1984,39, 0.187,293.03, 36.28, 34.91, 35.59,
1984,40, 0.167,290.00, 35.34, 42.47, 38.90,
1984,41, 0.153,287.25, 36.86, 41.97, 39.41,
1984,42, 0.142,284.77, 40.75, 37.02, 38.88,
1984,43, 0.127,281.85, 42.19, 35.51, 38.85,
1984,44, 0.111,278.54, 41.19, 35.18, 38.18,
1984,45, 0.099,274.75, 41.46, 37.52, 39.49,
1984,46, 0.089,270.70, 42.61, 40.20, 41.41,
1984,47, 0.084,267.90, 45.78, 39.20, 42.49,
1984,48, 0.083,266.08, 51.52, 34.88, 43.20,
1984,49, 0.082,266.52, 56.17, 22.26, 39.21,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.041,269.76, 24.24, 38.14, 31.19,
1985,10, 0.038,271.04, 18.90, 43.42, 31.16,
1985,11, 0.039,272.93, 17.35, 48.80, 33.07,
1985,12, 0.044,275.70, 17.95, 50.07, 34.01,
1985,13, 0.055,279.38, 20.67, 46.61, 33.64,
1985,14, 0.072,283.09, 24.26, 39.51, 31.88,
1985,15, 0.097,286.66, 28.66, 34.60, 31.63,
1985,16, 0.129,289.89, 33.76, 32.36, 33.06,
1985,17, 0.169,293.05, 38.70, 30.49, 34.60,
1985,18, 0.209,295.86, 42.06, 28.90, 35.48,
1985,19, 0.246,298.13, 43.40, 27.32, 35.36,
1985,20, 0.274,298.39, 40.82, 37.52, 39.17,
1985,21, 0.301,298.59, 38.18, 45.31, 41.74,
1985,22, 0.322,298.83, 33.25, 49.17, 41.21,
1985,23, 0.331,298.34, 26.88, 58.80, 42.84,
1985,24, 0.339,297.99, 27.82, 69.48, 48.65,
1985,25, 0.347,298.10, 35.41, 75.00, 55.20,
1985,26, 0.345,298.05, 38.09, 80.22, 59.16,
1985,27, 0.340,298.06, 38.42, 80.23, 59.32,
1985,28, 0.335,298.34, 40.82, 77.08, 58.95,
1985,29, 0.332,299.32, 43.93, 68.47, 56.20,
1985,30, 0.324,300.44, 44.70, 58.26, 51.48,
1985,31, 0.312,301.57, 44.42, 47.37, 45.90,
1985,32, 0.298,302.38, 42.61, 37.89, 40.25,
1985,33, 0.280,302.66, 37.75, 31.58, 34.66,
1985,34, 0.262,302.46, 33.15, 27.45, 30.30,
1985,35, 0.243,301.35, 29.33, 27.70, 28.51,
1985,36, 0.216,299.20, 22.26, 32.66, 27.46,
1985,37, 0.193,296.95, 18.14, 35.71, 26.93,
1985,38, 0.174,294.92, 16.85, 36.66, 26.75,
1985,39, 0.151,292.03, 14.19, 44.61, 29.40,
1985,40, 0.128,288.90, 12.36, 52.96, 32.66,
1985,41, 0.108,285.84, 12.16, 55.00, 33.58,
1985,42, 0.090,282.44, 12.15, 57.76, 34.96,
1985,43, 0.075,279.40, 12.98, 53.72, 33.35,
1985,44, 0.064,276.53, 14.52, 47.97, 31.24,
1985,45, 0.053,273.60, 13.68, 44.30, 28.99,
1985,46, 0.042,270.71, 11.83, 40.71, 26.27,
1985,47, 0.031,266.93,  9.13, 43.72, 26.43,
1985,48, 0.026,263.21,  7.87, 47.03, 27.45,
1985,49, 0.022,260.69,  6.25, 46.62, 26.43,
1985,50, 0.020,259.49,  4.75, 42.67, 23.71,
1985,51, 0.020,259.21,  5.93, 40.31, 23.12,
1985,52, 0.020,258.73,  6.99, 41.04, 24.01,
1986, 1, 0.021,258.23, 11.99, 42.51, 27.25,
1986, 2, 0.023,258.25, 17.68, 42.25, 29.96,
1986, 3, 0.025,259.55, 23.58, 36.86, 30.22,
1986, 4, 0.027,260.92, 27.18, 34.08, 30.63,
1986, 5, 0.029,262.89, 29.88, 31.02, 30.45,
1986, 6, 0.030,265.18, 28.01, 29.75, 28.88,
1986, 7, 0.031,267.86, 23.86, 28.21, 26.04,
1986, 8, 0.033,270.49, 21.77, 27.57, 24.67,
1986, 9, 0.033,273.04, 19.12, 27.09, 23.10,
1986,10, 0.036,276.66, 17.43, 24.14, 20.79,
1986,11, 0.042,281.50, 18.56, 16.81, 17.69,
1986,12, 0.052,286.66, 21.97,  8.01, 14.99,
1986,13, 0.069,291.08, 27.76,  2.84, 15.30,
1986,14, 0.090,293.35, 31.90,  2.25, 17.08,
1986,15, 0.114,295.59, 35.57,  1.81, 18.69,
1986,16, 0.147,297.84, 40.56,  1.72, 21.14,
1986,17, 0.189,298.86, 45.95,  3.14, 24.54,
1986,18, 0.232,299.58, 50.35,  6.19, 28.27,
1986,19, 0.274,300.25, 53.88, 11.66, 32.77,
1986,20, 0.309,300.98, 55.33, 16.59, 35.96,
1986,21, 0.341,301.73, 57.05, 19.31, 38.18,
1986,22, 0.357,301.78, 52.55, 23.78, 38.17,
1986,23, 0.362,302.04, 44.82, 25.22, 35.02,
1986,24, 0.358,302.18, 38.96, 28.54, 33.75,
1986,25, 0.351,302.05, 37.14, 34.99, 36.07,
1986,26, 0.344,302.21, 37.43, 38.48, 37.96,
1986,27, 0.332,302.33, 33.57, 39.40, 36.48,
1986,28, 0.321,302.77, 33.25, 36.18, 34.71,
1986,29, 0.316,303.45, 35.44, 30.55, 33.00,
1986,30, 0.308,304.07, 36.83, 25.18, 31.01,
1986,31, 0.295,304.33, 36.12, 22.60, 29.36,
1986,32, 0.281,304.08, 34.12, 23.11, 28.62,
1986,33, 0.266,303.98, 30.47, 20.32, 25.39,
1986,34, 0.251,303.53, 27.16, 18.60, 22.88,
1986,35, 0.232,302.63, 23.41, 16.68, 20.05,
1986,36, 0.212,300.93, 19.91, 16.34, 18.12,
1986,37, 0.193,298.53, 17.88, 20.52, 19.20,
1986,38, 0.174,295.61, 16.53, 30.72, 23.62,
1986,39, 0.154,292.68, 16.29, 38.97, 27.63,
1986,40, 0.132,289.89, 14.81, 43.72, 29.26,
1986,41, 0.108,286.62, 12.29, 48.51, 30.40,
1986,42, 0.083,282.77,  9.03, 55.66, 32.34,
1986,43, 0.058,278.17,  4.62, 63.21, 33.91,
1986,44, 0.040,274.58,  2.19, 59.63, 30.91,
1986,45, 0.031,271.71,  1.65, 53.91, 27.78,
1986,46, 0.025,269.62,  1.76, 45.44, 23.60,
1986,47, 0.021,267.76,  2.31, 39.85, 21.08,
1986,48, 0.019,265.91,  2.87, 35.35, 19.11,
1986,49, 0.018,262.59,  3.27, 38.25, 20.76,
1986,50, 0.021,258.00,  5.18, 48.40, 26.79,
1986,51, 0.024,253.46, 10.97, 64.71, 37.84,
1986,52, 0.027,250.53, 18.12, 77.62, 47.87,
1987, 1, 0.028,248.34, 25.34, 87.98, 56.66,
1987, 2, 0.027,246.91, 27.50, 93.26, 60.38,
1987, 3, 0.027,246.64, 28.92, 93.52, 61.22,
1987, 4, 0.025,247.96, 25.56, 90.59, 58.08,
