Mean data for UKR  Province= 21: Sumy,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,253.41, 36.09, 67.67, 51.88,
2015,49, 0.071,264.56, 43.44, 35.37, 39.40,
2015,50, 0.065,262.53, 43.72, 34.02, 38.87,
2015,51, 0.059,259.90, 42.40, 40.66, 41.53,
2015,52, 0.055,257.48, 41.19, 48.42, 44.80,
2016, 1, 0.054,254.85, 43.18, 58.27, 50.72,
2016, 2, 0.052,253.73, 45.45, 61.60, 53.52,
2016, 3, 0.052,254.25, 49.13, 59.53, 54.33,
2016, 4, 0.055,255.64, 54.46, 56.42, 55.44,
2016, 5, 0.059,258.54, 59.69, 47.83, 53.76,
2016, 6, 0.065,261.93, 59.91, 38.39, 49.15,
2016, 7, 0.071,264.92, 54.86, 33.95, 44.40,
2016, 8, 0.079,267.33, 50.36, 32.77, 41.56,
2016, 9, 0.086,268.94, 47.94, 35.61, 41.77,
2016,10, 0.095,271.03, 47.32, 38.01, 42.66,
2016,11, 0.126,275.46, 57.96, 28.80, 43.38,
2016,12, 0.146,278.39, 61.77, 27.41, 44.59,
2016,13, 0.166,281.16, 63.78, 25.95, 44.87,
2016,14, 0.188,283.82, 65.74, 24.16, 44.95,
2016,15, 0.211,285.91, 65.31, 25.93, 45.62,
2016,16, 0.240,288.41, 64.08, 25.89, 44.99,
2016,17, 0.274,290.01, 62.50, 33.08, 47.79,
2016,18, 0.308,290.06, 60.70, 50.98, 55.84,
2016,19, 0.342,290.44, 58.44, 62.88, 60.66,
2016,20, 0.378,291.61, 57.57, 65.84, 61.71,
2016,21, 0.411,292.73, 59.00, 65.81, 62.40,
2016,22, 0.437,293.28, 60.00, 66.13, 63.07,
2016,23, 0.459,293.69, 61.47, 67.31, 64.39,
2016,24, 0.480,294.65, 66.63, 62.06, 64.34,
2016,25, 0.498,295.73, 75.48, 54.01, 64.75,
2016,26, 0.503,296.12, 78.71, 51.79, 65.25,
2016,27, 0.508,296.61, 82.08, 49.27, 65.67,
2016,28, 0.511,297.04, 84.47, 48.46, 66.47,
2016,29, 0.509,297.24, 85.99, 50.52, 68.26,
2016,30, 0.503,297.20, 86.90, 53.58, 70.24,
2016,31, 0.493,296.95, 86.40, 54.84, 70.62,
2016,32, 0.480,296.58, 85.82, 55.09, 70.45,
2016,33, 0.467,296.33, 85.85, 50.05, 67.95,
2016,34, 0.447,295.49, 83.39, 45.42, 64.41,
2016,35, 0.420,294.23, 79.77, 45.08, 62.42,
2016,36, 0.391,293.26, 76.51, 39.52, 58.01,
2016,37, 0.354,291.39, 70.23, 42.43, 56.33,
2016,38, 0.307,288.85, 57.65, 52.12, 54.88,
2016,39, 0.263,285.42, 45.11, 67.58, 56.35,
2016,40, 0.226,282.10, 36.45, 76.42, 56.44,
2016,41, 0.195,279.26, 32.43, 80.60, 56.51,
2016,42, 0.166,275.71, 28.44, 87.43, 57.93,
2016,43, 0.139,272.59, 26.12, 85.87, 56.00,
2016,44, 0.114,269.68, 23.64, 80.67, 52.16,
2016,45, 0.094,267.05, 21.73, 74.74, 48.23,
2016,46, 0.081,264.37, 22.28, 70.77, 46.53,
2016,47, 0.070,261.56, 23.20, 70.14, 46.67,
2016,48, 0.062,259.62, 26.28, 68.68, 47.48,
2016,49, 0.059,258.00, 30.99, 67.50, 49.25,
2016,50, 0.054,256.20, 30.37, 64.89, 47.63,
2016,51, 0.047,254.60, 28.22, 65.72, 46.97,
2016,52, 0.044,253.67, 27.64, 66.39, 47.01,
2017, 1, 0.045,253.32, 31.23, 66.04, 48.64,
2017, 2, 0.044,253.37, 33.71, 64.02, 48.87,
2017, 3, 0.044,253.65, 36.39, 63.22, 49.80,
2017, 4, 0.048,254.79, 44.27, 61.05, 52.66,
2017, 5, 0.052,256.38, 50.25, 58.28, 54.26,
2017, 6, 0.057,258.68, 51.20, 52.98, 52.09,
2017, 7, 0.066,262.50, 49.59, 43.96, 46.77,
2017, 8, 0.079,267.29, 50.30, 32.21, 41.25,
2017, 9, 0.100,272.47, 56.94, 19.25, 38.10,
2017,10, 0.122,276.60, 63.35, 12.85, 38.10,
2017,11, 0.144,279.87, 67.82,  9.00, 38.41,
2017,12, 0.165,282.28, 71.02,  9.40, 40.21,
2017,13, 0.185,284.73, 73.15,  7.90, 40.52,
2017,14, 0.207,286.70, 74.74,  7.99, 41.36,
2017,15, 0.231,288.57, 74.52,  8.71, 41.62,
2017,16, 0.260,290.69, 73.05,  9.58, 41.32,
2017,17, 0.292,292.23, 70.45, 15.49, 42.97,
2017,18, 0.325,293.32, 67.74, 22.49, 45.11,
2017,19, 0.358,294.28, 64.77, 27.77, 46.27,
2017,20, 0.386,295.02, 61.01, 32.89, 46.95,
2017,21, 0.412,295.37, 59.22, 39.01, 49.12,
2017,22, 0.433,295.36, 57.74, 45.22, 51.48,
2017,23, 0.455,295.86, 59.17, 45.05, 52.11,
2017,24, 0.476,296.49, 64.03, 42.56, 53.29,
2017,25, 0.489,296.44, 69.80, 46.58, 58.19,
2017,26, 0.495,296.43, 73.79, 48.76, 61.27,
2017,27, 0.501,296.47, 77.48, 50.73, 64.10,
2017,28, 0.502,296.40, 79.38, 54.54, 66.96,
2017,29, 0.499,296.45, 80.97, 57.80, 69.38,
2017,30, 0.496,296.81, 83.07, 57.00, 70.04,
2017,31, 0.487,297.23, 83.71, 52.22, 67.96,
2017,32, 0.473,297.42, 82.64, 46.97, 64.81,
2017,33, 0.453,297.07, 78.52, 42.36, 60.44,
2017,34, 0.426,296.35, 72.54, 35.62, 54.08,
2017,35, 0.396,295.53, 67.32, 29.94, 48.63,
2017,36, 0.367,294.58, 64.43, 25.09, 44.76,
2017,37, 0.336,292.73, 61.46, 28.43, 44.95,
2017,38, 0.305,290.53, 56.88, 35.01, 45.95,
2017,39, 0.275,287.74, 51.18, 43.63, 47.41,
2017,40, 0.238,284.02, 42.75, 57.19, 49.97,
2017,41, 0.195,280.29, 32.06, 70.43, 51.24,
2017,42, 0.157,276.48, 23.82, 80.67, 52.24,
2017,43, 0.127,272.71, 18.95, 85.11, 52.03,
2017,44, 0.102,269.47, 15.94, 82.01, 48.97,
2017,45, 0.082,266.25, 12.86, 79.54, 46.20,
2017,46, 0.068,262.94, 12.15, 78.71, 45.43,
2017,47, 0.059,260.21, 13.71, 77.32, 45.52,
2017,48, 0.053,258.02, 17.93, 77.07, 47.50,
2017,49, 0.051,256.05, 23.21, 76.94, 50.08,
2017,50, 0.048,254.34, 24.48, 73.70, 49.09,
2017,51, 0.046,253.75, 27.75, 69.59, 48.67,
2017,52, 0.046,254.35, 32.66, 63.62, 48.14,
2018, 1, 0.048,254.84, 36.56, 58.33, 47.44,
2018, 2, 0.049,255.46, 41.08, 53.77, 47.43,
2018, 3, 0.049,255.87, 45.47, 53.62, 49.54,
2018, 4, 0.051,255.83, 50.31, 56.32, 53.32,
2018, 5, 0.051,255.77, 50.08, 61.41, 55.75,
2018, 6, 0.051,255.78, 44.94, 66.07, 55.51,
2018, 7, 0.052,256.36, 35.81, 72.02, 53.91,
2018, 8, 0.056,258.50, 30.35, 74.00, 52.17,
2018, 9, 0.061,260.41, 29.45, 72.88, 51.16,
2018,10, 0.064,262.18, 28.78, 75.82, 52.30,
2018,11, 0.074,264.35, 28.99, 79.17, 54.08,
2018,12, 0.092,267.95, 33.09, 76.44, 54.77,
2018,13, 0.117,272.76, 39.82, 67.35, 53.59,
2018,14, 0.155,279.17, 50.09, 50.83, 50.46,
2018,15, 0.194,284.11, 56.91, 38.12, 47.52,
2018,16, 0.234,287.93, 61.87, 29.66, 45.77,
2018,17, 0.276,290.59, 64.03, 28.37, 46.20,
2018,18, 0.322,292.24, 66.65, 31.69, 49.17,
2018,19, 0.366,293.77, 68.44, 32.02, 50.23,
2018,20, 0.404,294.90, 69.24, 33.71, 51.47,
2018,21, 0.437,295.68, 71.43, 35.60, 53.51,
2018,22, 0.462,296.39, 73.15, 34.42, 53.78,
2018,23, 0.482,296.57, 74.89, 37.37, 56.13,
2018,24, 0.498,296.54, 77.59, 41.86, 59.72,
2018,25, 0.509,296.70, 82.24, 43.64, 62.94,
2018,26, 0.512,296.56, 84.18, 47.30, 65.74,
2018,27, 0.511,296.15, 83.80, 53.73, 68.76,
2018,28, 0.508,295.95, 83.24, 58.84, 71.04,
2018,29, 0.504,296.18, 83.73, 60.27, 72.00,
2018,30, 0.497,296.62, 83.88, 58.75, 71.32,
2018,31, 0.487,296.90, 83.42, 55.30, 69.36,
2018,32, 0.473,297.35, 82.94, 47.71, 65.33,
2018,33, 0.456,297.59, 80.22, 36.96, 58.59,
2018,34, 0.433,297.35, 76.35, 23.83, 50.09,
2018,35, 0.404,296.94, 72.07, 13.30, 42.69,
2018,36, 0.373,296.19, 67.59,  7.34, 37.46,
2018,37, 0.343,294.82, 64.96,  6.35, 35.66,
2018,38, 0.317,292.83, 62.65, 10.81, 36.73,
2018,39, 0.298,290.67, 62.52, 12.52, 37.52,
2018,40, 0.282,288.66, 65.12,  9.55, 37.34,
2018,41, 0.259,286.32, 66.25,  9.34, 37.80,
2018,42, 0.233,284.21, 67.06, 10.14, 38.60,
2018,43, 0.205,281.33, 66.70, 16.30, 41.50,
2018,44, 0.175,278.44, 64.65, 16.82, 40.74,
2018,45, 0.148,274.81, 61.03, 23.99, 42.51,
2018,46, 0.124,271.27, 57.27, 30.24, 43.76,
2018,47, 0.104,267.91, 53.69, 34.82, 44.25,
2018,48, 0.083,263.90, 47.03, 46.09, 46.56,
2018,49, 0.065,259.60, 38.16, 59.32, 48.74,
2018,50, 0.053,255.62, 29.88, 67.01, 48.45,
2018,51, 0.046,253.20, 27.04, 71.55, 49.30,
2018,52, 0.042,252.29, 25.68, 72.12, 48.90,
2019, 1, 0.043,251.49, 28.97, 73.91, 51.44,
2019, 2, 0.041,251.55, 29.71, 72.05, 50.88,
2019, 3, 0.039,252.14, 29.80, 69.97, 49.88,
2019, 4, 0.040,253.11, 33.74, 68.48, 51.11,
2019, 5, 0.044,255.27, 40.24, 62.75, 51.50,
2019, 6, 0.048,256.86, 41.17, 60.26, 50.72,
2019, 7, 0.054,259.09, 38.73, 57.65, 48.19,
2019, 8, 0.065,262.83, 39.52, 50.68, 45.10,
2019, 9, 0.078,266.86, 42.33, 42.91, 42.62,
2019,10, 0.097,271.55, 48.22, 34.37, 41.30,
2019,11, 0.123,276.31, 56.48, 24.38, 40.43,
2019,12, 0.148,280.58, 62.64, 16.74, 39.69,
2019,13, 0.167,283.85, 64.68, 11.88, 38.28,
2019,14, 0.190,286.42, 67.35,  9.12, 38.23,
2019,15, 0.216,288.61, 67.97,  8.12, 38.04,
2019,16, 0.244,290.44, 66.36, 11.15, 38.76,
2019,17, 0.278,291.99, 64.88, 16.98, 40.93,
2019,18, 0.317,293.24, 64.63, 22.64, 43.63,
2019,19, 0.356,294.08, 64.64, 28.94, 46.79,
2019,20, 0.397,294.97, 66.29, 32.69, 49.49,
2019,21, 0.433,295.88, 69.61, 33.05, 51.33,
2019,22, 0.459,296.27, 71.51, 34.95, 53.23,
2019,23, 0.483,296.82, 75.58, 34.15, 54.87,
2019,24, 0.502,297.36, 80.23, 32.33, 56.28,
2019,25, 0.509,297.47, 82.33, 34.78, 58.55,
2019,26, 0.508,297.35, 81.54, 38.78, 60.16,
2019,27, 0.505,297.06, 79.79, 44.50, 62.14,
2019,28, 0.499,296.81, 77.69, 50.24, 63.96,
2019,29, 0.492,296.78, 76.75, 54.41, 65.58,
2019,30, 0.479,296.84, 74.41, 56.63, 65.52,
2019,31, 0.465,297.25, 72.52, 51.93, 62.22,
2019,32, 0.449,297.29, 70.14, 48.13, 59.14,
2019,33, 0.430,297.08, 66.55, 42.26, 54.41,
2019,34, 0.405,296.99, 61.79, 27.98, 44.89,
2019,35, 0.372,296.49, 55.47, 18.40, 36.93,
2019,36, 0.340,295.74, 51.18, 12.13, 31.65,
2019,37, 0.307,294.41, 47.27, 10.59, 28.93,
2019,38, 0.279,292.63, 44.08, 12.83, 28.45,
2019,39, 0.255,290.66, 41.07, 12.45, 26.76,
2019,40, 0.232,288.71, 39.23,  8.96, 24.10,
2019,41, 0.211,286.66, 40.48,  5.86, 23.17,
2019,42, 0.186,284.28, 40.34,  9.41, 24.87,
2019,43, 0.160,281.42, 39.28, 15.08, 27.18,
2019,44, 0.139,279.01, 40.26, 12.34, 26.30,
2019,45, 0.122,276.72, 41.60, 11.19, 26.39,
2019,46, 0.107,274.01, 42.45, 13.86, 28.16,
2019,47, 0.092,271.56, 42.24, 14.23, 28.24,
2019,48, 0.081,269.57, 44.61, 16.19, 30.40,
2019,49, 0.073,267.58, 45.01, 20.27, 32.64,
2019,50, 0.065,265.33, 43.55, 19.96, 31.76,
2019,51, 0.060,262.99, 43.58, 25.93, 34.76,
2019,52, 0.057,261.83, 45.18, 28.14, 36.66,
2020, 1, 0.057,261.08, 48.89, 29.30, 39.09,
2020, 2, 0.057,260.95, 53.48, 27.93, 40.71,
2020, 3, 0.057,261.38, 59.19, 26.18, 42.68,
2020, 4, 0.061,262.17, 66.31, 25.99, 46.15,
2020, 5, 0.067,263.72, 73.74, 24.28, 49.01,
2020, 6, 0.077,265.88, 76.99, 21.42, 49.21,
2020, 7, 0.090,269.06, 74.44, 16.58, 45.51,
2020, 8, 0.107,272.86, 72.81,  8.91, 40.86,
2020, 9, 0.127,276.18, 75.70,  3.51, 39.60,
2020,10, 0.146,279.10, 78.38,  1.94, 40.16,
2020,11, 0.165,281.54, 79.86,  1.27, 40.57,
2020,12, 0.181,283.84, 79.77,  1.83, 40.80,
2020,13, 0.194,285.73, 77.64,  2.52, 40.08,
2020,14, 0.205,287.26, 73.94,  4.58, 39.26,
2020,15, 0.214,288.48, 67.06,  9.17, 38.12,
2020,16, 0.223,289.45, 56.89, 18.80, 37.85,
2020,17, 0.231,290.65, 45.30, 28.60, 36.95,
2020,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,25,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,26,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,27,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,28,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,30,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,31,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,32,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,33,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,34,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,35,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,36,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,37,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,38,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,39,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,40,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,41,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,42,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,43,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,44,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,45,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,46,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,47,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,48,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,49,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,50,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,51,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,52,-1.000, -1.00, -1.00, -1.00, -1.00,
</pre></tt>
